timestamp,mine_id,equipment_id,equipment_type,operating_hours,engine_temperature,vibration_rms,hydraulic_pressure,fuel_rate,utilization,availability,maintenance_age,fault_code,failure_event,vibration_zscore,temperature_anomaly,utilization_change,equipment_health_score
2025-06-10 20:00:00,balaghat,DZ-BAL-01,Tracked Bulldozer,2024,80.8,2.27,166.1,41.0,75.5,85.4,24,NONE,0,-1.11,1.3,-2.2,74.1
2025-06-10 20:00:00,dongri-buzurg,DZ-DON-01,Tracked Bulldozer,2186,74.2,2.31,167.7,45.4,76.2,84.8,186,NONE,0,-1.03,-5.3,2.2,72.7
2025-06-10 20:00:00,ukwa,DZ-UKW-01,Tracked Bulldozer,4039,84.5,3.16,162.3,44.9,73.6,77.6,39,NONE,0,0.77,5.0,-2.8,40.7
2025-06-10 20:00:00,gumgaon,DZ-GUM-01,Tracked Bulldozer,3976,81.0,3.24,164.8,47.8,66.3,77.6,476,NONE,0,0.94,1.5,-1.3,41.6
2025-06-10 22:00:00,dongri-buzurg,LD-DON-01,Wheel Loader,1755,73.3,1.97,173.1,44.0,81.6,86.8,255,NONE,0,-1.63,-5.6,3.3,78.1
2025-06-10 22:00:00,ukwa,LD-UKW-01,Wheel Loader,3715,78.1,2.6,165.5,46.3,76.6,79.7,215,NONE,0,-0.26,-0.8,-7.0,53.6
2025-06-10 22:00:00,tirodi,LD-TIR-01,Wheel Loader,3261,78.7,2.71,166.1,45.9,73.2,80.8,261,NONE,0,-0.03,-0.2,-6.5,59.2
2025-06-10 22:00:00,balaghat,LD-BAL-01,Wheel Loader,2557,71.8,2.4,164.9,44.8,76.3,83.5,57,NONE,0,-0.7,-7.1,1.8,68.0
2025-06-10 22:00:00,gumgaon,LD-GUM-01,Wheel Loader,4001,81.0,3.51,158.5,48.3,74.4,77.0,1,NONE,0,1.7,2.1,3.6,34.6
2025-06-11 00:00:00,dongri-buzurg,CR-DON-01,Primary Jaw Crusher,2358,89.2,3.16,177.9,0.0,74.0,82.6,358,NONE,0,-0.45,2.9,-0.6,69.2
2025-06-11 00:00:00,ukwa,CR-UKW-01,Primary Jaw Crusher,1213,82.7,3.38,184.9,0.0,67.7,85.6,213,NONE,0,-0.09,-3.6,-1.8,84.8
2025-06-11 00:00:00,tirodi,CR-TIR-01,Primary Jaw Crusher,466,83.2,2.79,182.5,0.0,76.2,89.0,466,NONE,0,-1.07,-3.1,1.2,94.2
2025-06-11 00:00:00,balaghat,CR-BAL-01,Primary Jaw Crusher,3564,83.2,3.62,163.5,0.0,80.1,78.1,64,NONE,0,0.31,-3.1,11.7,52.8
2025-06-11 00:00:00,gumgaon,CR-GUM-01,Primary Jaw Crusher,3388,90.8,4.47,165.9,0.0,62.7,76.9,388,NONE,0,1.72,4.5,-11.8,41.0
2025-06-11 02:00:00,dongri-buzurg,DP-DON-01,Heavy Haul Truck (35T),1095,86.7,2.13,169.4,41.4,74.4,88.5,95,NONE,0,-1.3,-5.4,-2.2,86.3
2025-06-11 02:00:00,tirodi,DP-TIR-01,Heavy Haul Truck (35T),1207,91.1,2.3,165.8,43.8,80.6,87.8,207,NONE,0,-1.02,-1.0,12.2,84.9
2025-06-11 02:00:00,balaghat,DP-BAL-01,Heavy Haul Truck (35T),3899,87.0,3.02,156.2,44.7,73.3,78.3,399,NONE,0,0.18,-5.1,-4.1,49.7
2025-06-11 02:00:00,gumgaon,DP-GUM-01,Heavy Haul Truck (35T),4010,96.8,4.32,161.2,46.3,65.3,75.3,10,WARN_THERMAL_DRIFT,0,2.34,4.7,-12.4,27.9
2025-06-11 02:00:00,ukwa,DP-UKW-01,Heavy Haul Truck (35T),3371,93.5,3.63,171.1,46.3,76.1,78.6,371,NONE,0,1.19,1.4,-1.2,47.1
2025-06-11 04:00:00,ukwa,DP-UKW-02,Heavy Haul Truck (35T),4159,90.9,3.14,157.6,47.8,76.2,77.2,159,NONE,0,0.38,-1.2,9.5,44.8
2025-06-11 04:00:00,gumgaon,DP-GUM-02,Heavy Haul Truck (35T),2624,91.6,2.68,163.7,41.8,75.3,82.8,124,NONE,0,-0.38,-0.5,6.5,67.2
2025-06-11 04:00:00,dongri-buzurg,DP-DON-02,Heavy Haul Truck (35T),711,86.3,2.02,184.1,37.1,76.8,89.8,211,NONE,0,-1.48,-5.8,1.1,91.1
2025-06-11 04:00:00,balaghat,DP-BAL-02,Heavy Haul Truck (35T),1254,99.9,3.89,170.8,39.5,73.8,84.5,254,WARN_THERMAL_DRIFT,0,1.63,7.8,-6.8,67.0
2025-06-11 04:00:00,tirodi,DP-TIR-02,Heavy Haul Truck (35T),1161,89.9,2.46,172.7,41.5,71.0,87.6,161,NONE,0,-0.75,-2.2,-8.5,85.5
2025-06-11 06:00:00,ukwa,DP-UKW-03,Heavy Haul Truck (35T),1398,92.5,2.66,168.0,40.3,73.5,86.5,398,NONE,0,-0.42,0.4,1.8,82.3
2025-06-11 06:00:00,tirodi,DP-TIR-03,Heavy Haul Truck (35T),2853,90.0,2.86,162.1,46.0,73.6,81.7,353,NONE,0,-0.09,-2.1,-2.9,64.3
2025-06-11 06:00:00,balaghat,DP-BAL-03,Heavy Haul Truck (35T),1690,93.5,2.57,159.2,41.1,74.0,85.8,190,NONE,0,-0.57,1.4,-3.7,78.2
2025-06-11 06:00:00,gumgaon,DP-GUM-03,Heavy Haul Truck (35T),2713,87.9,2.86,162.2,42.0,71.8,82.1,213,NONE,0,-0.09,-4.2,-2.1,66.1
2025-06-11 06:00:00,dongri-buzurg,DP-DON-03,Heavy Haul Truck (35T),3061,95.6,2.93,159.1,42.7,78.5,81.0,61,WARN_THERMAL_DRIFT,0,0.03,3.5,0.6,59.9
2025-06-11 08:00:00,ukwa,DP-UKW-04,Heavy Haul Truck (35T),1056,78.9,2.11,177.4,40.6,75.4,88.6,56,NONE,0,-1.33,-13.2,-2.7,86.8
2025-06-11 08:00:00,gumgaon,DP-GUM-04,Heavy Haul Truck (35T),3390,95.2,2.96,153.8,48.6,73.7,79.9,390,WARN_THERMAL_DRIFT,0,0.08,3.1,0.0,55.6
2025-06-11 08:00:00,dongri-buzurg,DP-DON-04,Heavy Haul Truck (35T),1784,90.8,2.43,173.6,43.3,73.5,85.8,284,NONE,0,-0.8,-1.3,-1.2,77.7
2025-06-11 08:00:00,balaghat,DP-BAL-04,Heavy Haul Truck (35T),1528,94.8,3.21,169.3,44.3,75.0,85.0,28,NONE,0,0.5,2.7,-1.4,75.4
2025-06-11 08:00:00,tirodi,DP-TIR-04,Heavy Haul Truck (35T),4083,92.0,3.36,154.5,48.4,75.3,77.0,83,NONE,0,0.75,-0.1,2.0,42.6
2025-06-11 10:00:00,dongri-buzurg,EX-DON-01,Face Shovel Excavator,4293,82.3,2.96,156.5,47.0,75.5,77.2,293,NONE,0,0.38,2.6,-0.7,41.9
2025-06-11 10:00:00,ukwa,EX-UKW-01,Face Shovel Excavator,3386,84.1,2.53,160.8,47.6,73.6,80.8,386,NONE,0,-0.33,4.4,-5.7,55.7
2025-06-11 10:00:00,gumgaon,EX-GUM-01,Face Shovel Excavator,1890,76.5,2.0,179.8,43.9,77.6,86.3,390,NONE,0,-1.2,-3.2,6.2,76.4
2025-06-11 10:00:00,tirodi,EX-TIR-01,Face Shovel Excavator,505,78.8,1.89,176.1,40.1,85.7,90.7,5,NONE,0,-1.38,-0.9,6.4,93.7
2025-06-11 10:00:00,balaghat,EX-BAL-01,Face Shovel Excavator,1495,83.9,2.48,174.2,39.8,75.6,86.6,495,NONE,0,-0.41,4.2,-6.3,79.4
2025-06-11 12:00:00,gumgaon,EX-GUM-02,Face Shovel Excavator,3319,88.2,4.55,154.4,46.2,64.0,76.9,319,WARN_HARMONIC_VIB,0,3.01,8.5,-10.7,29.1
2025-06-11 12:00:00,tirodi,EX-TIR-02,Face Shovel Excavator,4318,84.2,2.77,161.2,48.4,71.5,77.5,318,NONE,0,0.07,4.5,4.6,43.4
2025-06-11 12:00:00,balaghat,EX-BAL-02,Face Shovel Excavator,4174,81.0,2.77,157.0,49.0,68.9,77.9,174,NONE,0,0.07,1.3,-5.0,46.6
2025-06-11 12:00:00,ukwa,EX-UKW-02,Face Shovel Excavator,3229,76.3,2.93,167.5,46.3,73.0,80.5,229,NONE,0,0.33,-3.4,-1.8,56.8
2025-06-11 12:00:00,dongri-buzurg,EX-DON-02,Face Shovel Excavator,2831,79.1,2.35,165.6,42.2,73.4,82.8,331,NONE,0,-0.62,-0.6,-2.5,64.6
2025-06-11 14:00:00,gumgaon,DR-GUM-01,Rotary Blast Drill,2039,81.3,3.45,169.8,43.5,76.0,83.0,39,NONE,0,1.84,2.3,-8.0,57.8
2025-06-11 14:00:00,tirodi,DR-TIR-01,Rotary Blast Drill,3002,76.3,2.69,168.7,44.3,77.1,81.6,2,NONE,0,0.14,-2.7,1.4,61.3
2025-06-11 14:00:00,dongri-buzurg,DR-DON-01,Rotary Blast Drill,2684,83.3,3.58,165.4,45.9,69.1,80.8,184,NONE,0,2.13,4.3,-7.7,46.4
2025-06-11 14:00:00,ukwa,DR-UKW-01,Rotary Blast Drill,2462,87.6,2.41,181.8,45.2,76.1,83.8,462,NONE,0,-0.48,8.6,-3.1,65.4
2025-06-11 14:00:00,balaghat,DR-BAL-01,Rotary Blast Drill,3496,83.1,3.3,168.5,46.0,71.9,78.9,496,NONE,0,1.5,4.1,-5.3,41.7
2025-06-11 16:00:00,balaghat,DZ-BAL-01,Tracked Bulldozer,2044,70.4,2.13,168.0,44.4,73.7,85.6,44,NONE,0,-1.41,-9.1,-1.8,74.4
2025-06-11 16:00:00,tirodi,DZ-TIR-01,Tracked Bulldozer,3953,85.0,3.21,161.0,47.7,81.5,77.7,453,NONE,0,0.88,5.5,2.9,40.6
2025-06-11 16:00:00,ukwa,DZ-UKW-01,Tracked Bulldozer,4059,77.3,2.71,161.7,45.1,75.5,78.4,59,NONE,0,-0.18,-2.2,1.9,49.3
2025-06-11 16:00:00,dongri-buzurg,DZ-DON-01,Tracked Bulldozer,2206,72.0,2.48,164.3,42.7,74.4,84.4,206,NONE,0,-0.67,-7.5,-1.8,72.4
2025-06-11 16:00:00,gumgaon,DZ-GUM-01,Tracked Bulldozer,3996,86.0,2.74,162.1,47.7,79.5,78.5,496,NONE,0,-0.12,6.5,13.2,47.1
2025-06-11 18:00:00,gumgaon,LD-GUM-01,Wheel Loader,4021,77.3,2.72,152.1,47.2,72.2,78.5,21,NONE,0,-0.01,-1.6,-2.2,49.7
2025-06-11 18:00:00,ukwa,LD-UKW-01,Wheel Loader,3735,76.6,2.63,167.8,49.7,76.0,79.5,235,NONE,0,-0.2,-2.3,-0.6,53.3
2025-06-11 18:00:00,dongri-buzurg,LD-DON-01,Wheel Loader,1775,74.5,2.1,166.5,43.2,75.5,86.5,275,NONE,0,-1.35,-4.4,-6.1,77.8
2025-06-11 18:00:00,tirodi,LD-TIR-01,Wheel Loader,3281,82.4,2.93,175.2,45.8,76.6,80.3,281,NONE,0,0.45,3.5,3.4,53.6
2025-06-11 18:00:00,balaghat,LD-BAL-01,Wheel Loader,2577,80.9,3.05,171.3,46.6,67.6,82.2,77,NONE,0,0.71,2.0,-8.7,60.9
2025-06-11 20:00:00,gumgaon,CR-GUM-01,Primary Jaw Crusher,3408,94.1,4.04,162.6,0.0,64.3,77.7,408,NONE,0,1.01,7.8,1.6,45.3
2025-06-11 20:00:00,dongri-buzurg,CR-DON-01,Primary Jaw Crusher,2378,88.1,4.44,169.0,0.0,66.4,80.0,378,NONE,0,1.67,1.8,-7.6,55.3
2025-06-11 20:00:00,tirodi,CR-TIR-01,Primary Jaw Crusher,486,84.8,2.41,181.7,0.0,73.8,89.7,486,NONE,0,-1.7,-1.5,-2.4,93.9
2025-06-11 20:00:00,balaghat,CR-BAL-01,Primary Jaw Crusher,3584,83.1,3.88,167.8,0.0,71.6,77.5,84,NONE,0,0.74,-3.2,-8.5,48.9
2025-06-11 20:00:00,ukwa,CR-UKW-01,Primary Jaw Crusher,1233,88.9,3.05,165.6,0.0,76.0,86.2,233,NONE,0,-0.64,2.6,8.3,83.4
2025-06-11 22:00:00,balaghat,DP-BAL-01,Heavy Haul Truck (35T),3919,92.8,3.4,165.2,49.1,72.9,77.4,419,NONE,0,0.81,0.7,-0.4,43.8
2025-06-11 22:00:00,dongri-buzurg,DP-DON-01,Heavy Haul Truck (35T),1115,89.0,2.37,181.9,39.3,81.1,87.9,115,NONE,0,-0.9,-3.1,6.7,86.1
2025-06-11 22:00:00,gumgaon,DP-GUM-01,Heavy Haul Truck (35T),4030,98.7,3.72,156.1,47.7,69.1,76.5,30,WARN_THERMAL_DRIFT,0,1.34,6.6,3.8,35.3
2025-06-11 22:00:00,tirodi,DP-TIR-01,Heavy Haul Truck (35T),1227,87.8,2.77,176.7,43.6,71.0,86.8,227,NONE,0,-0.24,-4.3,-9.6,84.7
2025-06-11 22:00:00,ukwa,DP-UKW-01,Heavy Haul Truck (35T),3391,94.3,3.64,153.6,44.9,73.5,78.5,391,NONE,0,1.21,2.2,-2.6,46.3
2025-06-12 00:00:00,tirodi,DP-TIR-02,Heavy Haul Truck (35T),1181,96.4,2.48,170.2,39.9,79.1,87.5,181,WARN_THERMAL_DRIFT,0,-0.72,4.3,8.1,83.3
2025-06-12 00:00:00,dongri-buzurg,DP-DON-02,Heavy Haul Truck (35T),731,92.0,1.87,181.4,40.4,76.2,90.1,231,NONE,0,-1.73,-0.1,-0.6,90.9
2025-06-12 00:00:00,gumgaon,DP-GUM-02,Heavy Haul Truck (35T),2644,81.0,2.67,169.7,47.1,79.2,82.7,144,NONE,0,-0.4,-11.1,3.9,67.0
2025-06-12 00:00:00,ukwa,DP-UKW-02,Heavy Haul Truck (35T),4179,92.4,3.12,165.7,47.0,78.0,77.2,179,NONE,0,0.35,0.3,1.8,44.7
2025-06-12 00:00:00,balaghat,DP-BAL-02,Heavy Haul Truck (35T),1274,85.1,2.12,169.5,42.5,78.7,87.9,274,NONE,0,-1.32,-7.0,4.9,84.1
2025-06-12 02:00:00,dongri-buzurg,DP-DON-03,Heavy Haul Truck (35T),3081,89.7,3.07,163.5,45.9,75.0,80.6,81,NONE,0,0.26,-2.4,-3.5,59.3
2025-06-12 02:00:00,balaghat,DP-BAL-03,Heavy Haul Truck (35T),1710,90.0,2.79,169.7,44.0,77.9,85.3,210,NONE,0,-0.2,-2.1,3.9,78.6
2025-06-12 02:00:00,ukwa,DP-UKW-03,Heavy Haul Truck (35T),1418,88.6,2.16,172.3,39.7,80.0,87.4,418,NONE,0,-1.25,-3.5,6.5,82.3
2025-06-12 02:00:00,gumgaon,DP-GUM-03,Heavy Haul Truck (35T),2733,91.8,2.64,171.6,45.1,76.7,82.5,233,NONE,0,-0.45,-0.3,4.9,65.8
2025-06-12 02:00:00,tirodi,DP-TIR-03,Heavy Haul Truck (35T),2873,96.3,2.81,173.4,45.1,76.3,81.8,373,WARN_THERMAL_DRIFT,0,-0.17,4.2,2.7,62.2
2025-06-12 04:00:00,dongri-buzurg,DP-DON-04,Heavy Haul Truck (35T),1804,88.4,2.73,179.5,39.4,71.1,85.1,304,NONE,0,-0.3,-3.7,-2.4,77.4
2025-06-12 04:00:00,gumgaon,DP-GUM-04,Heavy Haul Truck (35T),3410,91.3,3.33,161.8,45.9,76.0,79.1,410,NONE,0,0.7,-0.8,2.3,51.4
2025-06-12 04:00:00,balaghat,DP-BAL-04,Heavy Haul Truck (35T),1548,93.7,2.2,170.0,39.6,80.4,87.0,48,NONE,0,-1.18,1.6,5.4,79.9
2025-06-12 04:00:00,tirodi,DP-TIR-04,Heavy Haul Truck (35T),4103,95.7,3.81,157.8,46.3,68.6,76.1,103,WARN_THERMAL_DRIFT,0,1.49,3.6,-6.7,34.4
2025-06-12 04:00:00,ukwa,DP-UKW-04,Heavy Haul Truck (35T),1076,85.6,2.17,172.0,41.2,81.6,88.4,76,NONE,0,-1.23,-6.5,6.2,86.6
2025-06-12 06:00:00,ukwa,EX-UKW-01,Face Shovel Excavator,3406,78.0,2.44,169.2,47.7,79.1,80.9,406,NONE,0,-0.47,-1.7,5.5,57.4
2025-06-12 06:00:00,balaghat,EX-BAL-01,Face Shovel Excavator,1515,74.2,2.25,179.4,41.9,80.9,87.0,15,NONE,0,-0.79,-5.5,5.3,81.1
2025-06-12 06:00:00,dongri-buzurg,EX-DON-01,Face Shovel Excavator,4313,82.4,2.99,157.9,50.4,76.0,77.1,313,NONE,0,0.43,2.7,0.5,41.2
2025-06-12 06:00:00,gumgaon,EX-GUM-01,Face Shovel Excavator,1910,75.4,2.0,166.7,45.0,75.3,86.3,410,NONE,0,-1.2,-4.3,-2.3,76.1
2025-06-12 06:00:00,tirodi,EX-TIR-01,Face Shovel Excavator,525,78.7,2.62,178.7,39.6,76.1,89.2,25,NONE,0,-0.18,-1.0,-9.6,93.4
2025-06-12 08:00:00,ukwa,EX-UKW-02,Face Shovel Excavator,3249,82.7,3.24,164.6,44.8,72.4,79.8,249,NONE,0,0.85,3.0,-0.6,50.8
2025-06-12 08:00:00,dongri-buzurg,EX-DON-02,Face Shovel Excavator,2851,74.7,2.31,165.0,46.3,77.2,82.8,351,NONE,0,-0.69,-5.0,3.8,64.4
2025-06-12 08:00:00,gumgaon,EX-GUM-02,Face Shovel Excavator,3339,77.2,3.76,160.3,46.2,67.7,78.5,339,NONE,0,1.71,-2.5,3.7,43.7
2025-06-12 08:00:00,tirodi,EX-TIR-02,Face Shovel Excavator,4338,83.5,3.83,154.0,51.0,75.7,75.3,338,NONE,0,1.82,3.8,4.2,28.6
2025-06-12 08:00:00,balaghat,EX-BAL-02,Face Shovel Excavator,4194,76.2,2.83,156.5,50.5,69.9,77.8,194,NONE,0,0.17,-3.5,1.0,46.1
2025-06-12 10:00:00,gumgaon,DR-GUM-01,Rotary Blast Drill,2059,81.6,2.47,161.8,41.8,73.2,84.9,59,NONE,0,-0.35,2.6,-2.8,73.1
2025-06-12 10:00:00,dongri-buzurg,DR-DON-01,Rotary Blast Drill,2704,80.5,2.29,174.9,41.5,76.2,83.3,204,NONE,0,-0.75,1.5,7.1,65.5
2025-06-12 10:00:00,balaghat,DR-BAL-01,Rotary Blast Drill,3516,84.6,2.71,163.3,47.1,83.7,80.0,16,NONE,0,0.19,5.6,11.8,51.9
2025-06-12 10:00:00,tirodi,DR-TIR-01,Rotary Blast Drill,3022,86.8,2.35,166.1,47.7,75.3,82.2,22,NONE,0,-0.62,7.8,-1.8,58.7
2025-06-12 10:00:00,ukwa,DR-UKW-01,Rotary Blast Drill,2482,76.8,2.1,165.7,42.5,77.8,84.4,482,NONE,0,-1.17,-2.2,1.7,69.0
2025-06-12 12:00:00,tirodi,DZ-TIR-01,Tracked Bulldozer,3973,77.4,2.72,161.3,48.2,77.3,78.6,473,NONE,0,-0.16,-2.1,-4.2,50.3
2025-06-12 12:00:00,balaghat,DZ-BAL-01,Tracked Bulldozer,2064,82.4,1.95,172.6,45.5,76.9,85.9,64,NONE,0,-1.79,2.9,3.2,72.9
2025-06-12 12:00:00,dongri-buzurg,DZ-DON-01,Tracked Bulldozer,2226,83.4,2.36,175.3,41.8,75.9,84.6,226,NONE,0,-0.92,3.9,1.5,70.4
2025-06-12 12:00:00,ukwa,DZ-UKW-01,Tracked Bulldozer,4079,80.6,2.75,163.4,48.8,71.9,78.3,79,NONE,0,-0.09,1.1,-3.6,48.5
2025-06-12 12:00:00,gumgaon,DZ-GUM-01,Tracked Bulldozer,4016,76.7,2.92,157.0,46.5,74.7,78.1,16,NONE,0,0.27,-2.8,-4.8,47.5
2025-06-12 14:00:00,tirodi,LD-TIR-01,Wheel Loader,3301,76.1,2.53,175.2,44.0,74.0,81.0,301,NONE,0,-0.42,-2.8,-2.6,58.7
2025-06-12 14:00:00,ukwa,LD-UKW-01,Wheel Loader,3755,87.0,3.45,163.9,44.6,67.2,77.8,255,NONE,0,1.57,8.1,-8.8,36.1
2025-06-12 14:00:00,gumgaon,LD-GUM-01,Wheel Loader,4041,81.4,2.89,161.2,46.1,75.1,78.1,41,NONE,0,0.36,2.5,2.9,45.3
2025-06-12 14:00:00,dongri-buzurg,LD-DON-01,Wheel Loader,1795,77.1,1.94,172.8,39.4,81.0,86.7,295,NONE,0,-1.69,-1.8,5.5,77.6
2025-06-12 14:00:00,balaghat,LD-BAL-01,Wheel Loader,2597,80.1,2.48,160.3,45.7,82.5,83.2,97,NONE,0,-0.52,1.2,14.9,67.0
2025-06-12 16:00:00,balaghat,CR-BAL-01,Primary Jaw Crusher,3604,91.0,4.59,165.9,0.0,75.0,76.0,104,WARN_HARMONIC_VIB,0,1.92,4.7,3.4,36.5
2025-06-12 16:00:00,ukwa,CR-UKW-01,Primary Jaw Crusher,1253,86.1,3.67,171.2,0.0,76.1,84.9,253,NONE,0,0.39,-0.2,0.1,81.0
2025-06-12 16:00:00,gumgaon,CR-GUM-01,Primary Jaw Crusher,3428,91.0,3.89,170.5,0.0,71.3,77.9,428,NONE,0,0.76,4.7,7.0,48.6
2025-06-12 16:00:00,tirodi,CR-TIR-01,Primary Jaw Crusher,506,87.9,2.92,171.1,0.0,76.3,88.6,6,NONE,0,-0.85,1.6,2.5,93.0
2025-06-12 16:00:00,dongri-buzurg,CR-DON-01,Primary Jaw Crusher,2398,82.9,3.18,163.7,0.0,78.8,82.4,398,NONE,0,-0.42,-3.4,12.4,70.0
2025-06-12 18:00:00,gumgaon,DP-GUM-01,Heavy Haul Truck (35T),4050,90.8,3.08,167.3,46.0,76.0,77.7,50,NONE,0,0.28,-1.3,6.9,47.0
2025-06-12 18:00:00,ukwa,DP-UKW-01,Heavy Haul Truck (35T),3411,94.7,3.21,162.1,48.6,77.6,79.3,411,NONE,0,0.5,2.6,4.1,51.9
2025-06-12 18:00:00,tirodi,DP-TIR-01,Heavy Haul Truck (35T),1247,85.8,2.1,166.1,42.5,77.2,88.1,247,NONE,0,-1.35,-6.3,6.2,84.4
2025-06-12 18:00:00,dongri-buzurg,DP-DON-01,Heavy Haul Truck (35T),1135,88.9,2.38,171.4,43.4,78.0,87.8,135,NONE,0,-0.88,-3.2,-3.1,85.8
2025-06-12 18:00:00,balaghat,DP-BAL-01,Heavy Haul Truck (35T),3939,95.4,3.22,159.5,49.3,72.2,77.7,439,WARN_THERMAL_DRIFT,0,0.51,3.3,-0.7,44.9
2025-06-12 20:00:00,dongri-buzurg,DP-DON-02,Heavy Haul Truck (35T),751,92.7,2.6,178.6,42.4,72.1,88.5,251,NONE,0,-0.52,0.6,-4.1,90.3
2025-06-12 20:00:00,tirodi,DP-TIR-02,Heavy Haul Truck (35T),1201,90.6,2.15,167.8,38.4,82.9,88.1,201,NONE,0,-1.27,-1.5,3.8,85.0
2025-06-12 20:00:00,gumgaon,DP-GUM-02,Heavy Haul Truck (35T),2664,88.7,3.3,165.6,42.2,71.5,81.4,164,NONE,0,0.65,-3.4,-7.7,61.2
2025-06-12 20:00:00,balaghat,DP-BAL-02,Heavy Haul Truck (35T),1294,85.2,2.07,165.3,41.3,78.0,88.0,294,NONE,0,-1.4,-6.9,-0.7,83.8
2025-06-12 20:00:00,ukwa,DP-UKW-02,Heavy Haul Truck (35T),4199,86.2,3.32,171.1,47.8,73.5,76.8,199,NONE,0,0.68,-5.9,-4.5,41.7
2025-06-12 22:00:00,gumgaon,DP-GUM-03,Heavy Haul Truck (35T),2753,88.6,2.98,161.0,43.3,75.0,81.8,253,NONE,0,0.11,-3.5,-1.7,64.7
2025-06-12 22:00:00,ukwa,DP-UKW-03,Heavy Haul Truck (35T),1438,94.9,2.27,165.6,39.3,79.1,87.1,438,NONE,0,-1.07,2.8,-0.9,80.8
2025-06-12 22:00:00,balaghat,DP-BAL-03,Heavy Haul Truck (35T),1730,92.2,2.39,169.7,40.5,82.3,86.0,230,NONE,0,-0.87,0.1,4.4,78.3
2025-06-12 22:00:00,dongri-buzurg,DP-DON-03,Heavy Haul Truck (35T),3101,93.7,3.1,168.8,45.6,76.7,80.5,101,NONE,0,0.31,1.6,1.7,57.9
2025-06-12 22:00:00,tirodi,DP-TIR-03,Heavy Haul Truck (35T),2893,90.2,3.07,158.3,44.2,76.7,81.2,393,NONE,0,0.26,-1.9,0.4,61.6
2025-06-13 00:00:00,balaghat,DP-BAL-04,Heavy Haul Truck (35T),1568,89.3,2.41,170.8,41.8,79.6,86.5,68,NONE,0,-0.83,-2.8,-0.8,80.4
2025-06-13 00:00:00,gumgaon,DP-GUM-04,Heavy Haul Truck (35T),3430,90.9,2.94,156.0,47.5,73.0,79.8,430,NONE,0,0.05,-1.2,-3.0,56.7
2025-06-13 00:00:00,dongri-buzurg,DP-DON-04,Heavy Haul Truck (35T),1824,92.0,2.29,169.8,42.9,72.5,85.9,324,NONE,0,-1.03,-0.1,1.4,77.2
2025-06-13 00:00:00,tirodi,DP-TIR-04,Heavy Haul Truck (35T),4123,93.3,3.13,168.5,49.1,71.5,77.4,123,NONE,0,0.36,1.2,2.9,44.9
2025-06-13 00:00:00,ukwa,DP-UKW-04,Heavy Haul Truck (35T),1096,94.1,2.42,178.5,40.7,78.6,87.9,96,NONE,0,-0.82,2.0,-3.0,85.4
2025-06-13 02:00:00,gumgaon,EX-GUM-01,Face Shovel Excavator,1930,72.4,2.09,167.2,40.0,80.8,86.0,430,NONE,0,-1.05,-7.3,5.5,75.9
2025-06-13 02:00:00,balaghat,EX-BAL-01,Face Shovel Excavator,1535,75.6,1.93,181.6,38.8,82.7,87.5,35,NONE,0,-1.32,-4.1,1.8,80.8
2025-06-13 02:00:00,dongri-buzurg,EX-DON-01,Face Shovel Excavator,4333,81.3,2.94,159.9,50.1,76.9,77.1,333,NONE,0,0.35,1.6,0.9,42.1
2025-06-13 02:00:00,ukwa,EX-UKW-01,Face Shovel Excavator,3426,82.9,2.58,161.5,43.6,72.2,80.6,426,NONE,0,-0.24,3.2,-6.9,55.7
2025-06-13 02:00:00,tirodi,EX-TIR-01,Face Shovel Excavator,545,70.5,1.56,177.4,39.4,81.0,91.2,45,NONE,0,-1.93,-9.2,4.9,93.2
2025-06-13 04:00:00,gumgaon,EX-GUM-02,Face Shovel Excavator,3359,78.9,2.56,154.5,47.7,76.8,80.8,359,NONE,0,-0.28,-0.8,9.1,58.0
2025-06-13 04:00:00,balaghat,EX-BAL-02,Face Shovel Excavator,4214,80.3,3.15,153.4,45.6,73.8,77.1,214,NONE,0,0.7,0.6,3.9,41.1
2025-06-13 04:00:00,dongri-buzurg,EX-DON-02,Face Shovel Excavator,2871,73.7,2.48,169.1,46.1,72.0,82.4,371,NONE,0,-0.41,-6.0,-5.2,64.1
2025-06-13 04:00:00,ukwa,EX-UKW-02,Face Shovel Excavator,3269,89.2,3.91,174.2,46.8,68.9,78.4,269,NONE,0,1.95,9.5,-3.5,38.3
2025-06-13 04:00:00,tirodi,EX-TIR-02,Face Shovel Excavator,4358,73.2,3.01,157.5,51.0,74.6,76.9,358,NONE,0,0.47,-6.5,-1.1,41.5
2025-06-13 06:00:00,dongri-buzurg,DR-DON-01,Rotary Blast Drill,2724,71.8,2.6,163.6,44.2,78.9,82.6,224,NONE,0,-0.06,-7.2,2.7,66.0
2025-06-13 06:00:00,gumgaon,DR-GUM-01,Rotary Blast Drill,2079,77.3,2.13,164.0,40.4,81.8,85.5,79,NONE,0,-1.11,-1.7,8.6,74.0
2025-06-13 06:00:00,ukwa,DR-UKW-01,Rotary Blast Drill,2502,78.4,2.48,164.3,45.5,81.8,83.5,2,NONE,0,-0.33,-0.6,4.0,68.7
2025-06-13 06:00:00,balaghat,DR-BAL-01,Rotary Blast Drill,3536,80.4,2.83,162.4,44.7,75.2,79.7,36,NONE,0,0.46,1.4,-8.5,51.3
